,Balance,NumOfProducts,Tenure,Exited,CreditScore,Age,EstimatedSalary,HasCrCard_Yes,IsActiveMember_Yes,Geography_Germany,Geography_Spain,Gender_Male,Balance_v_Salary,Income_v_Products
9262,71283.09,2,6,0,734,52.0,38984.37,True,True,True,False,False,1.8285043467420403,19492.185
9263,0.0,2,3,0,542,31.0,115217.59,True,True,False,False,False,0.0,57608.795
9264,0.0,2,3,0,414,60.0,93844.82,True,True,False,True,True,0.0,46922.41
9265,104016.88,1,1,1,675,38.0,22068.83,False,False,False,False,False,4.713293817569848,22068.83
9266,127616.56,1,5,0,683,38.0,123846.07,False,False,False,False,False,1.0304449709223715,123846.07
9267,154737.88,2,5,0,748,32.0,172638.13,True,True,False,False,True,0.8963134621534652,86319.065
9268,0.0,2,2,0,596,29.0,1591.19,True,True,False,True,True,0.0,795.595
9269,125476.31,1,4,0,642,35.0,91775.51,True,True,False,False,True,1.367209073531708,91775.51
9270,176511.08,1,3,0,499,21.0,153920.22,True,True,False,False,False,1.146769930552334,153920.22
9271,110783.28,1,8,0,649,47.0,71420.16,True,True,False,True,False,1.5511485832571643,71420.16
9272,141642.92,2,2,0,739,42.0,172149.76,False,False,False,False,True,0.8227889484132885,86074.88
9273,0.0,2,1,0,616,31.0,54706.75,True,True,False,False,True,0.0,27353.375
9274,0.0,1,9,0,560,33.0,183358.21,True,True,False,True,False,0.0,183358.21
9275,75681.52,1,1,0,427,42.0,57098.0,True,True,True,False,True,1.3254670916669586,57098.0
9276,0.0,1,3,1,435,54.0,156910.46,False,False,False,False,True,0.0,156910.46
9277,0.0,1,7,0,633,29.0,130224.73,True,True,False,False,True,0.0,130224.73
9278,161111.45,1,6,0,443,35.0,13946.66,False,False,False,False,True,11.551973734213068,13946.66
9279,0.0,2,5,0,727,62.0,38652.96,True,True,False,False,True,0.0,19326.48
9280,72494.69,1,6,0,674,45.0,140041.78,True,True,False,False,False,0.5176647283403567,140041.78
9281,133964.3,1,3,0,661,31.0,166187.1,True,True,False,False,False,0.8061052873538318,166187.1
9282,0.0,1,1,0,619,34.0,139919.38,False,False,False,True,True,0.0,139919.38
9283,0.0,2,3,0,562,27.0,28137.03,False,False,False,False,False,0.0,14068.515
9284,157201.48,1,3,0,633,61.0,50368.63,True,True,False,False,True,3.1210195711100344,50368.63
9285,95679.29,1,5,0,551,48.0,94978.1,False,False,False,True,False,1.0073826492633564,94978.1
9286,106230.92,1,7,1,720,29.0,69903.93,True,True,True,False,False,1.5196702102442596,69903.93
9287,0.0,2,5,0,688,32.0,177607.77,True,True,False,False,False,0.0,88803.885
9288,81231.85,2,9,0,635,36.0,196731.08,False,False,True,False,False,0.4129080671950767,98365.54
9289,81480.27,2,1,0,561,31.0,65234.6,True,True,False,False,False,1.2490345614137284,32617.3
9290,73059.38,1,8,0,850,33.0,186281.0,True,True,False,False,True,0.3921998486158009,186281.0
9291,117559.05,2,5,0,636,36.0,111573.3,True,True,False,False,True,1.0536485879686268,55786.65
9292,186445.31,2,1,0,461,74.0,196767.83,True,True,True,False,False,0.94753959526819,98383.915
9293,137657.71,2,5,0,771,38.0,72985.61,False,False,True,False,False,1.886093847814658,36492.805
9294,133889.35,1,8,0,713,36.0,143265.65,True,True,False,False,True,0.9345530488292205,143265.65
9295,134562.8,1,9,0,658,45.0,159268.67,True,True,True,False,False,0.8448792847959362,159268.67
9296,100781.75,2,9,0,586,56.0,54448.41,True,True,True,False,False,1.8509585495701342,27224.205
9297,174356.13,1,8,0,737,30.0,31928.5,False,False,False,False,True,5.4608306058850244,31928.5
9298,190125.43,2,5,0,742,27.0,21793.59,False,False,True,False,True,8.723915151198128,10896.795
9299,146266.0,1,7,1,824,26.0,21903.62,False,False,False,False,True,6.677708981437772,21903.62
9300,164046.1,1,9,0,701,41.0,49405.93,False,False,True,False,True,3.320372675911576,49405.93
9301,123536.52,2,4,0,623,43.0,154908.52,False,False,False,True,False,0.7974804742824992,77454.26
9302,0.0,2,10,0,744,36.0,182867.84,True,True,False,False,True,0.0,91433.92
9303,171848.38,1,1,0,698,38.0,16957.45,False,False,False,True,False,10.1340932746374,16957.45
9304,0.0,2,9,0,616,40.0,93717.55,False,False,False,False,True,0.0,46858.775
9305,139562.05,2,5,0,662,39.0,61636.22,False,False,False,False,False,2.264286323853085,30818.11
9306,0.0,2,2,0,594,37.0,95864.5,True,True,False,False,True,0.0,47932.25
9307,168001.34,2,2,0,685,40.0,167400.29,True,True,False,False,True,1.0035904955720207,83700.145
9308,0.0,2,0,0,742,27.0,131534.96,True,True,False,False,True,0.0,65767.48
9309,123356.63,1,6,0,678,83.0,92934.41,True,True,True,False,True,1.327351515977774,92934.41
9310,0.0,2,2,0,651,47.0,119808.64,True,True,False,True,True,0.0,59904.32
9311,125845.66,1,2,1,585,50.0,9439.31,False,False,True,False,True,13.332082535693818,9439.31
9312,45408.85,2,10,0,579,40.0,18732.91,False,False,True,False,True,2.4240147419701477,9366.455
9313,125977.81,1,0,0,722,37.0,160162.42,False,False,True,False,False,0.7865628528839661,160162.42
9314,147262.11,1,7,1,613,51.0,53630.9,True,True,True,False,False,2.7458444665295563,53630.9
9315,133767.19,1,8,0,694,42.0,36405.21,False,False,False,False,True,3.6743968789082664,36405.21
9316,108806.96,3,0,1,550,49.0,61446.92,False,False,True,False,True,1.770747174960112,20482.306666666667
9317,106036.52,1,6,1,741,42.0,194686.78,False,False,False,False,True,0.5446518762085438,194686.78
9318,0.0,1,9,0,668,69.0,134483.07,True,True,False,True,False,0.0,134483.07
9319,0.0,2,1,0,529,27.0,37769.98,True,True,False,False,False,0.0,18884.99
9320,0.0,2,6,0,636,31.0,2382.61,True,True,False,False,True,0.0,1191.305
9321,82182.1,1,1,1,563,61.0,106826.92,False,False,False,True,True,0.7693014082967103,106826.92
9322,0.0,2,9,0,767,35.0,39511.61,False,False,False,False,False,0.0,19755.805
9323,76817.0,4,9,1,644,50.0,196371.13,False,False,False,False,True,0.39118275685432985,49092.7825
9324,142550.25,2,9,0,780,71.0,122506.78,True,True,True,False,True,1.1636111078913347,61253.39
9325,0.0,2,10,0,635,41.0,61994.2,True,True,False,True,False,0.0,30997.1
9326,103711.56,1,2,1,641,35.0,192464.21,True,True,True,False,True,0.5388615369060045,192464.21
9327,0.0,1,2,0,593,40.0,5194.95,True,True,False,True,False,0.0,5194.95
9328,128369.75,2,7,0,540,35.0,198256.15,False,False,True,False,False,0.6474944156839523,99128.075
9329,0.0,2,5,0,663,35.0,62634.94,True,True,False,True,True,0.0,31317.47
9330,0.0,2,9,0,630,34.0,114006.35,True,True,False,False,True,0.0,57003.175
9331,166133.28,1,8,0,605,19.0,107994.99,True,True,True,False,True,1.538342473109169,107994.99
9332,148214.36,1,9,1,710,62.0,48571.14,False,False,True,False,False,3.0514902470891148,48571.14
9333,121206.96,1,5,0,755,78.0,76016.49,True,True,False,False,False,1.594482460318807,76016.49
9334,0.0,2,10,0,641,25.0,180808.39,True,True,False,True,True,0.0,90404.195
9335,127552.85,2,4,0,737,50.0,4225.11,False,False,True,False,True,30.18923767665221,2112.555
9336,159458.53,1,9,0,695,49.0,135841.35,False,False,False,False,True,1.1738585489617115,135841.35
9337,102085.72,1,5,1,466,47.0,183536.24,True,True,True,False,False,0.5562156007990575,183536.24
9338,142537.18,1,2,0,558,58.0,88791.83,True,True,True,False,True,1.6052961178973335,88791.83
9339,182781.74,2,1,0,665,29.0,63732.9,True,True,False,True,True,2.867933830094033,31866.45
9340,0.0,2,10,0,737,45.0,1364.54,False,False,False,False,True,0.0,682.27
9341,0.0,2,7,0,654,29.0,149184.15,True,True,False,False,True,0.0,74592.075
9342,0.0,2,3,0,619,28.0,53394.12,False,False,False,False,False,0.0,26697.06
9343,152063.59,2,3,0,845,43.0,97910.06,False,False,True,False,False,1.5530946462498338,48955.03
9344,110997.76,1,2,0,727,28.0,101433.76,False,False,False,False,False,1.0942881344436015,101433.76
9345,148942.0,1,2,0,582,50.0,116944.3,True,True,False,False,True,1.273614874773717,116944.3
9346,0.0,1,9,0,716,41.0,113267.48,True,True,False,False,True,0.0,113267.48
9347,84438.57,1,0,0,660,36.0,181449.51,True,True,False,True,False,0.465355734496059,181449.51
9348,93920.47,1,7,0,664,34.0,179913.98,False,False,False,False,False,0.522029861159205,179913.98
9349,158713.08,2,4,0,801,43.0,98586.14,False,False,False,False,True,1.60989242504068,49293.07
9350,0.0,3,4,0,615,42.0,120321.09,True,True,False,True,True,0.0,40107.03
9351,123204.88,1,7,0,718,63.0,100538.8,True,True,True,False,True,1.225446096432422,100538.8
9352,72945.29,2,8,0,667,40.0,98931.5,False,False,False,False,True,0.7373312847778513,49465.75
9353,178742.71,1,0,0,670,37.0,194493.57,True,True,False,True,True,0.9190160373939353,194493.57
9354,0.0,2,8,0,590,43.0,143628.31,True,True,False,False,True,0.0,71814.155
9355,0.0,1,8,0,739,40.0,167030.51,False,False,False,True,False,0.0,167030.51
9356,0.0,1,7,1,373,42.0,77786.37,False,False,False,False,True,0.0,77786.37
9357,0.0,1,9,1,418,46.0,81014.5,True,True,False,False,False,0.0,81014.5
9358,0.0,2,9,0,837,29.0,41866.26,True,True,False,False,False,0.0,20933.13
9359,140121.17,1,9,1,645,43.0,11302.7,False,False,True,False,True,12.397141390995072,11302.7
9360,132906.88,1,2,0,552,39.0,149384.43,True,True,True,False,True,0.8896970052367573,149384.43
9361,179334.83,2,2,0,580,45.0,169303.65,True,True,True,False,True,1.0592496381501522,84651.825
9362,137179.39,1,3,0,684,35.0,37264.11,True,True,False,False,True,3.6812737510704,37264.11
9363,0.0,2,3,0,634,35.0,19515.48,True,True,False,True,True,0.0,9757.74
9364,119960.29,2,9,0,607,49.0,103068.22,False,False,False,False,False,1.1638921289219897,51534.11
9365,127414.55,1,9,0,802,29.0,134459.12,True,True,False,False,True,0.947608090845753,134459.12
9366,0.0,1,6,0,736,36.0,70496.66,False,False,False,False,False,0.0,70496.66
9367,137409.19,1,9,1,629,40.0,175877.7,False,False,False,False,False,0.7812769327777199,175877.7
9368,0.0,2,8,0,737,28.0,106390.01,False,False,False,False,True,0.0,53195.005
9369,0.0,1,2,0,718,39.0,52138.49,True,True,False,True,False,0.0,52138.49
9370,0.0,4,4,1,561,43.0,18522.91,False,False,False,False,True,0.0,4630.7275
9371,112494.99,1,9,0,641,31.0,32231.6,True,True,False,False,True,3.4902080566897085,32231.6
9372,78133.15,1,1,0,677,30.0,174225.88,True,True,False,False,True,0.44845892010991706,174225.88
9373,0.0,2,1,0,641,36.0,102021.39,False,False,False,True,False,0.0,51010.695
9374,145553.07,1,5,0,658,32.0,31484.76,True,True,False,True,False,4.622969017391272,31484.76
9375,123593.22,2,4,1,659,48.0,82469.06,False,False,True,False,True,1.498661679907592,41234.53
9376,0.0,1,2,1,567,47.0,110900.43,False,False,False,False,False,0.0,110900.43
9377,146286.22,1,0,0,584,26.0,105105.35,False,False,False,False,False,1.3918056502356921,105105.35
9378,111827.27,2,1,0,709,35.0,12674.68,False,False,False,True,False,8.822887047246953,6337.34
9379,0.0,2,2,0,690,26.0,93255.85,True,True,False,True,False,0.0,46627.925
9380,94416.78,1,1,0,627,70.0,145299.5,True,True,False,False,True,0.6498080172333697,145299.5
9381,91549.78,1,2,0,765,45.0,47139.44,True,True,False,True,True,1.942105803547942,47139.44
9382,59568.57,1,7,0,645,38.0,167723.25,True,True,False,False,False,0.3551598839159151,167723.25
9383,94464.81,2,2,0,716,23.0,185900.88,True,True,False,False,False,0.5081461152846614,92950.44
9384,0.0,1,4,1,771,57.0,85876.67,False,False,False,False,False,0.0,85876.67
9385,95368.14,2,8,0,687,44.0,1787.85,True,True,True,False,True,53.34236093632016,893.925
9386,102185.42,2,10,0,717,33.0,23231.93,False,False,True,False,False,4.398490353578028,11615.965
9387,144875.71,1,1,0,524,32.0,187740.04,False,False,False,False,True,0.7716825350628453,187740.04
9388,0.0,2,5,0,679,39.0,100060.54,True,True,False,True,True,0.0,50030.27
9389,0.0,1,2,0,538,37.0,100191.725,True,True,False,False,False,0.0,100191.725
9390,113291.05,2,5,0,752,37.0,132467.54,True,True,True,False,False,0.855236309212053,66233.77
9391,0.0,2,0,0,846,61.0,96202.44,True,True,False,True,True,0.0,48101.22
9392,0.0,2,0,0,532,39.0,94977.3,False,False,False,True,False,0.0,47488.65
9393,111677.88,1,9,1,670,43.0,178827.3,False,False,True,False,True,0.6245012925878768,178827.3
9394,131101.04,1,8,0,597,35.0,192852.67,True,True,True,False,False,0.6797989366701535,192852.67
9395,76101.81,2,1,0,627,52.0,177238.35,True,True,True,False,True,0.429375527361883,88619.175
9396,0.0,2,2,0,700,40.0,199753.97,False,False,False,True,False,0.0,99876.985
9397,92510.9,2,7,0,766,52.0,66193.61,True,True,False,False,False,1.3975805217452257,33096.805
9398,0.0,2,2,0,488,34.0,181270.84,True,True,False,False,False,0.0,90635.42
9399,77652.4,1,5,0,694,39.0,25407.59,True,True,False,False,True,3.0562678317778267,25407.59
9400,98360.03,1,3,0,639,31.0,20973.8,False,False,False,False,False,4.689661863849183,20973.8
9401,115518.07,1,4,1,705,46.0,76544.9,False,False,True,False,False,1.509154365607637,76544.9
9402,27288.43,1,3,0,810,69.0,110509.9,True,True,True,False,True,0.24693199432811,110509.9
9403,0.0,1,6,0,638,36.0,164247.51,False,False,False,False,False,0.0,164247.51
9404,0.0,2,5,0,595,43.0,105149.8,False,False,False,True,False,0.0,52574.9
9405,0.0,1,7,1,575,36.0,55868.97,True,True,False,False,True,0.0,55868.97
9406,131996.66,2,6,0,850,31.0,178747.43,True,True,False,False,True,0.7384534703519934,89373.715
9407,121580.42,1,2,0,419,27.0,134720.51,True,True,False,True,False,0.9024640717289445,134720.51
9408,132436.34,1,10,0,640,55.0,978.66,False,False,False,False,True,135.324157521509,978.66
9409,0.0,2,10,0,570,34.0,183387.12,True,True,False,True,True,0.0,91693.56
9410,107978.4,2,5,0,640,46.0,155876.06,False,False,True,False,False,0.6927195876005591,77938.03
9411,78119.59,4,4,1,689,40.0,119259.34,False,False,True,False,False,0.655039596898658,29814.835
9412,98684.15,1,6,0,725,26.0,133720.57,False,False,False,False,True,0.7379878054662793,133720.57
9413,0.0,2,10,0,751,44.0,170634.49,False,False,False,False,False,0.0,85317.245
9414,0.0,1,9,1,544,53.0,125692.07,False,False,False,True,False,0.0,125692.07
9415,129264.05,2,2,0,768,43.0,19150.14,False,False,True,False,False,6.750031592458332,9575.07
9416,131753.41,1,6,0,648,37.0,86894.67,False,False,True,False,True,1.5162427108590206,86894.67
9417,0.0,2,6,0,577,33.0,57975.8,False,False,False,True,False,0.0,28987.9
9418,0.0,1,2,0,639,27.0,82938.99,True,True,False,True,False,0.0,82938.99
9419,57422.62,1,1,0,686,26.0,79189.4,True,True,True,False,True,0.7251301310528935,79189.4
9420,0.0,2,7,0,657,28.0,5177.62,True,True,False,False,False,0.0,2588.81
9421,144094.2,1,5,0,613,34.0,44510.26,False,False,False,False,True,3.2373255065236646,44510.26
9422,147510.34,1,9,0,701,33.0,190611.92,False,False,False,False,True,0.7738778351322414,190611.92
9423,161592.76,1,8,0,578,28.0,177834.79,False,False,False,True,False,0.9086678708929788,177834.79
9424,0.0,2,1,0,689,40.0,119446.64,True,True,False,False,False,0.0,59723.32
9425,0.0,2,4,0,687,72.0,50267.69,True,True,False,True,False,0.0,25133.845
9426,75225.53,2,1,1,499,53.0,144849.1,False,False,False,True,False,0.5193372275008957,72424.55
9427,0.0,2,0,0,693,39.0,81901.6,False,False,False,True,False,0.0,40950.8
9428,87542.89,2,9,0,737,70.0,42576.86,True,True,False,False,False,2.0561142836742774,21288.43
9429,144581.96,1,8,0,651,32.0,87609.5,True,True,False,False,False,1.6503000245407176,87609.5
9430,122568.05,2,5,0,753,33.0,82820.85,True,True,False,False,True,1.4799177984770742,41410.425
9431,172231.93,1,5,0,523,24.0,155144.12,True,True,False,True,False,1.1101415251831652,155144.12
9432,171932.26,2,2,0,458,28.0,9578.24,True,True,True,False,False,17.950297758252038,4789.12
9433,0.0,2,7,0,643,39.0,170392.59,True,True,False,False,True,0.0,85196.295
9434,0.0,2,7,0,638,34.0,3946.29,False,False,False,True,False,0.0,1973.145
9435,111798.06,2,4,0,685,38.0,102184.66,True,True,True,False,True,1.0940787002667522,51092.33
9436,0.0,3,4,0,684,38.0,75609.84,False,False,False,False,True,0.0,25203.28
9437,79336.61,1,5,0,670,27.0,26170.08,True,True,False,False,False,3.031576900032403,26170.08
9438,120916.52,3,3,1,701,63.0,144727.45,False,False,True,False,True,0.8354774439817739,48242.48333333334
9439,142905.51,1,3,0,705,31.0,58134.97,True,True,False,False,False,2.4581677775012185,58134.97
9440,0.0,3,10,1,593,27.0,94620.0,False,False,False,True,True,0.0,31540.0
9441,96834.78,1,1,0,651,33.0,108764.69,False,False,False,False,False,0.8903144945294286,108764.69
9442,105261.76,2,9,0,741,37.0,149503.54,True,True,False,False,True,0.7040753683825813,74751.77
9443,123544.0,1,1,1,596,54.0,120314.75,True,True,True,False,True,1.0268400175373344,120314.75
9444,127913.71,2,2,0,581,41.0,44205.95,True,True,True,False,True,2.8935858181986815,22102.975
9445,95328.6,1,5,1,689,28.0,6129.61,False,False,False,True,False,15.552147689657255,6129.61
9446,73218.89,1,4,0,544,30.0,126796.69,True,True,False,False,True,0.5774511148516573,126796.69
9447,0.0,2,1,1,718,41.0,27509.52,True,True,False,False,False,0.0,13754.76
9448,149995.72,2,8,0,583,35.0,42143.55,False,False,True,False,True,3.559161959540665,21071.775
9449,123674.28,2,8,0,663,28.0,87985.2,True,True,True,False,True,1.4056259461818579,43992.6
9450,124125.26,1,2,0,666,33.0,81884.8,False,False,True,False,True,1.5158522705068582,81884.8
9451,159035.45,1,3,1,524,29.0,2705.31,False,False,False,True,True,58.78640525485065,2705.31
9452,0.0,2,5,0,599,27.0,30546.4,False,False,False,False,True,0.0,15273.2
9453,156811.74,1,7,0,667,27.0,149402.59,True,True,False,False,True,1.049591844425187,149402.59
9454,0.0,2,4,0,727,52.0,118429.02,True,True,False,False,True,0.0,59214.51
9455,0.0,2,4,0,689,55.0,58442.25,True,True,False,True,False,0.0,29221.125
9456,150555.83,1,6,0,639,39.0,30414.17,False,False,False,False,True,4.950187034530286,30414.17
9457,109137.12,1,2,0,678,28.0,58814.41,True,True,False,False,True,1.8556187165696296,58814.41
9458,158351.02,2,8,0,523,36.0,155304.53,False,False,False,False,True,1.019616233988796,77652.265
9459,0.0,1,9,0,650,47.0,187943.6,False,False,False,False,False,0.0,187943.6
9460,0.0,2,7,0,744,35.0,43036.6,True,True,False,True,True,0.0,21518.3
9461,0.0,2,4,0,697,40.0,26543.28,True,True,False,False,True,0.0,13271.64
9462,0.0,2,6,0,800,46.0,171928.04,False,False,False,True,False,0.0,85964.02
9463,0.0,1,7,0,664,24.0,35611.35,True,True,False,False,True,0.0,35611.35
9464,0.0,2,9,0,740,39.0,19047.23,False,False,False,False,True,0.0,9523.615
9465,0.0,2,2,0,835,56.0,39820.13,True,True,False,False,False,0.0,19910.065
9466,0.0,1,2,1,559,52.0,129013.59,False,False,False,False,True,0.0,129013.59
9467,82729.49,1,1,0,676,36.0,113810.12,False,False,False,True,True,0.7269080289169365,113810.12
9468,142765.24,2,9,0,613,45.0,34749.65,False,False,True,False,False,4.108393609719809,17374.825
9469,121172.97,1,4,0,713,25.0,56268.98,True,True,False,False,False,2.153459508240597,56268.98
9470,132932.14,2,10,0,751,28.0,46630.47,True,True,True,False,False,2.850757026467887,23315.235
9471,123374.46,1,8,0,523,22.0,124906.59,True,True,False,False,True,0.9877337937093632,124906.59
9472,161371.5,1,0,0,775,74.0,134869.93,True,True,True,False,False,1.1964972473849436,134869.93
9473,0.0,2,4,1,608,45.0,36697.48,False,False,False,True,True,0.0,18348.74
9474,79563.36,2,8,0,673,51.0,172200.91,True,True,False,False,True,0.4620379764543637,86100.455
9475,0.0,2,2,0,616,46.0,137136.46,False,False,False,False,True,0.0,68568.23
9476,138232.24,1,7,0,650,48.0,57594.78,False,False,True,False,False,2.4000827852801936,57594.78
